PS C:\Users\abigo\Downloads> python trofeo_sniffer.py --live --filter 1

 ╔══════════════════════════════════════════════════╗
 ║  Trofeo LCD USB Protocol Analyzer               ║
 ║  github.com/Abigor-DIY/Open-Trofeo-LCD          ║
 ╚══════════════════════════════════════════════════╝

 USBPcapCMD: C:\Program Files\USBPcap\USBPcapCMD.exe
 Device:     \\.\USBPcap1
 Temp file:  C:\Users\abigo\AppData\Local\Temp\trofeo_live_19808.pcap
 Press Ctrl+C to stop capture and show summary.

 ✓ USBPcapCMD running (PID 24136)
 ✓ Capture started — interact with TRCC now!
     Change themes, load images, wait a few seconds between actions.
     Press Ctrl+C when done.

   Capturing... 289.1 MB

 Stopping capture...
 Analyzing capture (289.1 MB)...

    204.307s   FRAME  #1336 1920×462 28,560B/25,922B 7ch buf=0(!=2) b9=0x35 2ms (6.5 FPS)
    204.461s   FRAME  #1337 1920×462 28,560B/25,922B 7ch buf=0 b9=0x35 2ms (6.5 FPS)
    204.615s   FRAME  #1338 1920×462 28,560B/25,922B 7ch buf=0(!=1) b9=0x35 2ms (6.5 FPS)
    204.769s   FRAME  #1339 1920×462 28,560B/25,922B 7ch buf=0(!=2) b9=0x35 2ms (6.5 FPS)
    204.939s   FRAME  #1340 1920×462 28,560B/25,922B 7ch buf=0 b9=0x35 2ms (5.9 FPS)
    205.094s   FRAME  #1341 1920×462 28,560B/25,922B 7ch buf=0(!=1) b9=0x35 2ms (6.5 FPS)
    205.249s   FRAME  #1342 1920×462 28,560B/25,922B 7ch buf=0(!=2) b9=0x35 2ms (6.4 FPS)
    205.403s   FRAME  #1343 1920×462 28,560B/25,922B 7ch buf=0 b9=0x35 2ms (6.5 FPS)
    205.573s   FRAME  #1344 1920×462 28,560B/25,922B 7ch buf=0(!=1) b9=0x35 2ms (5.9 FPS)
    205.728s   FRAME  #1345 1920×462 28,560B/25,922B 7ch buf=0(!=2) b9=0x35 2ms (6.5 FPS)
    205.882s   FRAME  #1346 1920×462 28,560B/25,922B 7ch buf=0 b9=0x35 2ms (6.5 FPS)
    206.036s   FRAME  #1347 1920×462 28,560B/25,922B 7ch buf=0(!=1) b9=0x35 2ms (6.5 FPS)
    206.206s   FRAME  #1348 1920×462 28,560B/25,922B 7ch buf=0(!=2) b9=0x35 2ms (5.9 FPS)
    206.362s   FRAME  #1349 1920×462 28,560B/25,922B 7ch buf=0 b9=0x35 2ms (6.4 FPS)
    206.501s   FRAME  #1350 1920×462 28,560B/25,922B 7ch buf=0(!=1) b9=0x35 2ms (7.2 FPS)
    206.672s   FRAME  #1351 1920×462 28,560B/25,922B 7ch buf=0(!=2) b9=0x35 2ms (5.9 FPS)
    206.842s   FRAME  #1352 1920×462 28,560B/25,922B 7ch buf=0 b9=0x35 2ms (5.9 FPS)
    206.997s   FRAME  #1353 1920×462 28,560B/25,922B 7ch buf=0(!=1) b9=0x35 2ms (6.5 FPS)
    207.183s   FRAME  #1354 1920×462 28,560B/25,922B 7ch buf=0(!=2) b9=0x35 2ms (5.4 FPS)
    207.338s   FRAME  #1355 1920×462 28,560B/25,922B 7ch buf=0 b9=0x35 2ms (6.5 FPS)
    207.493s   FRAME  #1356 1920×462 28,560B/25,922B 7ch buf=0(!=1) b9=0x35 2ms (6.4 FPS)
    207.648s   FRAME  #1357 1920×462 28,560B/25,922B 7ch buf=0(!=2) b9=0x35 2ms (6.5 FPS)
    207.803s   FRAME  #1358 1920×462 28,560B/25,922B 7ch buf=0 b9=0x35 2ms (6.5 FPS)
    207.972s   FRAME  #1359 1920×462 28,560B/25,922B 7ch buf=0(!=1) b9=0x35 2ms (5.9 FPS)
    208.125s   FRAME  #1360 1920×462 28,560B/25,922B 7ch buf=0(!=2) b9=0x35 2ms (6.5 FPS)
    208.280s   FRAME  #1361 1920×462 28,560B/25,922B 7ch buf=0 b9=0x35 2ms (6.5 FPS)
    208.448s   FRAME  #1362 1920×462 28,560B/25,922B 7ch buf=0(!=1) b9=0x35 2ms (5.9 FPS)
    208.617s   FRAME  #1363 1920×462 28,560B/25,922B 7ch buf=0(!=2) b9=0x35 2ms (5.9 FPS)
    208.756s   FRAME  #1364 1920×462 28,560B/25,922B 7ch buf=0 b9=0x35 2ms (7.2 FPS)
    208.927s   FRAME  #1365 1920×462 28,560B/25,922B 7ch buf=0(!=1) b9=0x35 2ms (5.9 FPS)
    209.081s   FRAME  #1366 1920×462 28,560B/25,922B 7ch buf=0(!=2) b9=0x35 2ms (6.5 FPS)
    209.236s   FRAME  #1367 1920×462 28,560B/25,922B 7ch buf=0 b9=0x35 2ms (6.5 FPS)
    209.390s   FRAME  #1368 1920×462 28,560B/25,922B 7ch buf=0(!=1) b9=0x35 2ms (6.5 FPS)
    209.545s   FRAME  #1369 1920×462 28,560B/25,922B 7ch buf=0(!=2) b9=0x35 2ms (6.5 FPS)
    209.699s   FRAME  #1370 1920×462 28,560B/25,922B 7ch buf=0 b9=0x35 2ms (6.5 FPS)
    209.869s   FRAME  #1371 1920×462 28,560B/25,922B 7ch buf=0(!=1) b9=0x35 2ms (5.9 FPS)
    210.055s   FRAME  #1372 1920×462 28,560B/25,922B 7ch buf=0(!=2) b9=0x35 2ms (5.4 FPS)
    210.209s   FRAME  #1373 1920×462 28,560B/25,922B 7ch buf=0 b9=0x35 2ms (6.5 FPS)
    210.364s   FRAME  #1374 1920×462 28,560B/25,922B 7ch buf=0(!=1) b9=0x35 2ms (6.5 FPS)
    210.533s   FRAME  #1375 1920×462 28,560B/25,922B 7ch buf=0(!=2) b9=0x35 2ms (5.9 FPS)
    210.703s   FRAME  #1376 1920×462 28,560B/25,922B 7ch buf=0 b9=0x35 2ms (5.9 FPS)
    210.858s   FRAME  #1377 1920×462 28,560B/25,922B 7ch buf=0(!=1) b9=0x35 2ms (6.5 FPS)
    211.012s   FRAME  #1378 1920×462 28,560B/25,922B 7ch buf=0(!=2) b9=0x35 2ms (6.5 FPS)
    211.167s   FRAME  #1379 1920×462 28,560B/25,922B 7ch buf=0 b9=0x35 2ms (6.5 FPS)
    211.321s   FRAME  #1380 1920×462 28,560B/25,922B 7ch buf=0(!=1) b9=0x35 2ms (6.5 FPS)
    211.475s   FRAME  #1381 1920×462 28,560B/25,922B 7ch buf=0(!=2) b9=0x35 2ms (6.5 FPS)
    211.629s   FRAME  #1382 1920×462 28,560B/25,922B 7ch buf=0 b9=0x35 2ms (6.5 FPS)
    214.135s   FRAME  #1383 1920×462 16,320B/14,547B 4ch buf=0(!=1) b9=0x1e 1ms (0.4 FPS)
    214.289s   FRAME  #1384 1920×462 16,320B/14,547B 4ch buf=0(!=2) b9=0x1e 1ms (6.5 FPS)
    214.443s   FRAME  #1385 1920×462 16,320B/14,547B 4ch buf=0 b9=0x1e 1ms (6.5 FPS)
    214.598s   FRAME  #1386 1920×462 16,320B/14,547B 4ch buf=0(!=1) b9=0x1e 1ms (6.5 FPS)
    214.752s   FRAME  #1387 1920×462 16,320B/14,547B 4ch buf=0(!=2) b9=0x1e 1ms (6.5 FPS)
    214.907s   FRAME  #1388 1920×462 16,320B/14,547B 4ch buf=0 b9=0x1e 1ms (6.5 FPS)
    215.076s   FRAME  #1389 1920×462 16,320B/14,547B 4ch buf=0(!=1) b9=0x1e 1ms (5.9 FPS)
    215.246s   FRAME  #1390 1920×462 16,320B/14,547B 4ch buf=0(!=2) b9=0x1e 1ms (5.9 FPS)
    215.400s   FRAME  #1391 1920×462 16,320B/14,547B 4ch buf=0 b9=0x1e 1ms (6.5 FPS)
    215.555s   FRAME  #1392 1920×462 16,320B/14,547B 4ch buf=0(!=1) b9=0x1e 1ms (6.5 FPS)
    215.710s   FRAME  #1393 1920×462 16,320B/14,547B 4ch buf=0(!=2) b9=0x1e 1ms (6.5 FPS)
    215.864s   FRAME  #1394 1920×462 16,320B/14,547B 4ch buf=0 b9=0x1e 1ms (6.5 FPS)
    216.018s   FRAME  #1395 1920×462 16,320B/14,547B 4ch buf=0(!=1) b9=0x1e 1ms (6.5 FPS)
    216.172s   FRAME  #1396 1920×462 79,552B/75,435B 20ch buf=0(!=2) b9=0x99 6ms (6.5 FPS)
    216.326s   FRAME  #1397 1920×462 79,552B/75,435B 20ch buf=0 b9=0x99 6ms (6.5 FPS)
    216.651s   FRAME  #1399 1920×462 79,552B/75,435B 20ch buf=0(!=2) b9=0x99 6ms (6.5 FPS)
    216.806s   FRAME  #1400 1920×462 79,552B/75,435B 20ch buf=0 b9=0x99 6ms (6.4 FPS)
    216.961s   FRAME  #1401 1920×462 79,552B/75,435B 20ch buf=0(!=1) b9=0x99 6ms (6.5 FPS)
    217.115s   FRAME  #1402 1920×462 79,552B/75,435B 20ch buf=0(!=2) b9=0x99 6ms (6.5 FPS)
    217.285s   FRAME  #1403 1920×462 79,552B/75,435B 20ch buf=0 b9=0x99 6ms (5.9 FPS)
    217.424s   FRAME  #1404 1920×462 79,552B/75,435B 20ch buf=0(!=1) b9=0x99 6ms (7.2 FPS)
    217.594s   FRAME  #1405 1920×462 79,552B/75,435B 20ch buf=0(!=2) b9=0x99 6ms (5.9 FPS)
    217.748s   FRAME  #1406 1920×462 79,552B/75,435B 20ch buf=0 b9=0x99 6ms (6.5 FPS)
    218.073s   FRAME  #1408 1920×462 79,552B/75,435B 20ch buf=0(!=2) b9=0x99 6ms (5.9 FPS)
    218.227s   FRAME  #1409 1920×462 79,552B/75,435B 20ch buf=0 b9=0x99 6ms (6.5 FPS)
    218.396s   FRAME  #1410 1920×462 79,552B/75,435B 20ch buf=0(!=1) b9=0x99 6ms (5.9 FPS)
    218.705s   FRAME  #1412 1920×462 79,552B/75,435B 20ch buf=0 b9=0x99 6ms (5.9 FPS)
    218.875s   FRAME  #1413 1920×462 79,552B/75,435B 20ch buf=0(!=1) b9=0x99 7ms (5.9 FPS)
    219.029s   FRAME  #1414 1920×462 79,552B/75,435B 20ch buf=0(!=2) b9=0x99 6ms (6.5 FPS)
    219.184s   FRAME  #1415 1920×462 79,552B/75,435B 20ch buf=0 b9=0x99 6ms (6.5 FPS)
    219.353s   FRAME  #1416 1920×462 79,552B/75,435B 20ch buf=0(!=1) b9=0x99 7ms (5.9 FPS)
    219.508s   FRAME  #1417 1920×462 79,552B/75,435B 20ch buf=0(!=2) b9=0x99 6ms (6.5 FPS)
    219.662s   FRAME  #1418 1920×462 79,552B/75,435B 20ch buf=0 b9=0x99 6ms (6.5 FPS)
    219.848s   FRAME  #1419 1920×462 79,552B/75,435B 20ch buf=0(!=1) b9=0x99 6ms (5.4 FPS)
    220.002s   FRAME  #1420 1920×462 79,552B/75,435B 20ch buf=0(!=2) b9=0x99 6ms (6.5 FPS)
    220.172s   FRAME  #1421 1920×462 79,552B/75,435B 20ch buf=0 b9=0x99 6ms (5.9 FPS)
    220.326s   FRAME  #1422 1920×462 79,552B/75,435B 20ch buf=0(!=1) b9=0x99 6ms (6.5 FPS)
    220.481s   FRAME  #1423 1920×462 79,552B/75,435B 20ch buf=0(!=2) b9=0x99 6ms (6.5 FPS)
    220.650s   FRAME  #1424 1920×462 79,552B/75,435B 20ch buf=0 b9=0x99 6ms (5.9 FPS)
    220.805s   FRAME  #1425 1920×462 79,552B/75,435B 20ch buf=0(!=1) b9=0x99 6ms (6.5 FPS)
    241.281s   FRAME  #1426 1920×462 44,880B/41,951B 11ch buf=0(!=2) b9=0x55 3ms (0.0 FPS)
    241.328s   FRAME  #1427 1920×462 42,832B/41,631B 11ch buf=0 b9=0x54 3ms (21.4 FPS)
    241.358s   FRAME  #1428 1920×462 42,832B/41,581B 11ch buf=0(!=1) b9=0x54 4ms (32.4 FPS)
    241.405s   FRAME  #1429 1920×462 42,832B/41,485B 11ch buf=0(!=2) b9=0x54 5ms (21.5 FPS)
    241.451s   FRAME  #1430 1920×462 42,832B/41,488B 11ch buf=0 b9=0x54 4ms (21.7 FPS)
    241.482s   FRAME  #1431 1920×462 42,832B/41,523B 11ch buf=0(!=1) b9=0x54 5ms (32.1 FPS)
    241.529s   FRAME  #1432 1920×462 42,832B/41,579B 11ch buf=0(!=2) b9=0x54 5ms (21.5 FPS)
    241.575s   FRAME  #1433 1920×462 42,832B/41,606B 11ch buf=0 b9=0x54 4ms (21.6 FPS)
    241.606s   FRAME  #1434 1920×462 42,832B/41,535B 11ch buf=0(!=1) b9=0x54 5ms (32.2 FPS)
    241.667s   FRAME  #1435 1920×462 42,832B/41,402B 11ch buf=0(!=2) b9=0x54 3ms (16.3 FPS)
    241.714s   FRAME  #1436 1920×462 42,832B/41,447B 11ch buf=0 b9=0x54 3ms (21.5 FPS)
    241.807s   FRAME  #1438 1920×462 42,832B/41,657B 11ch buf=0(!=2) b9=0x54 3ms (16.2 FPS)
    241.853s   FRAME  #1439 1920×462 42,832B/41,615B 11ch buf=0 b9=0x54 3ms (21.7 FPS)
    241.884s   FRAME  #1440 1920×462 42,832B/41,621B 11ch buf=0(!=1) b9=0x54 5ms (32.1 FPS)
    241.930s   FRAME  #1441 1920×462 42,832B/41,627B 11ch buf=0(!=2) b9=0x54 4ms (21.8 FPS)
    241.976s   FRAME  #1442 1920×462 42,832B/41,652B 11ch buf=0 b9=0x54 3ms (21.6 FPS)
    242.007s   FRAME  #1443 1920×462 44,880B/41,695B 11ch buf=0(!=1) b9=0x55 5ms (32.4 FPS)
    242.069s   FRAME  #1444 1920×462 44,880B/41,687B 11ch buf=0(!=2) b9=0x55 3ms (16.2 FPS)
    242.115s   FRAME  #1445 1920×462 44,880B/41,692B 11ch buf=0 b9=0x55 3ms (21.6 FPS)
    242.146s   FRAME  #1446 1920×462 44,880B/41,679B 11ch buf=0(!=1) b9=0x55 4ms (32.7 FPS)
    242.192s   FRAME  #1447 1920×462 44,880B/41,807B 11ch buf=0(!=2) b9=0x55 3ms (21.6 FPS)
    242.254s   FRAME  #1448 1920×462 44,880B/41,798B 11ch buf=0 b9=0x55 3ms (16.2 FPS)
    242.285s   FRAME  #1449 1920×462 20,400B/41,871B 5ch buf=0(!=1) b9=0x55 2ms (32.8 FPS)
    242.392s   FRAME  #1450 1920×462 44,880B/41,761B 11ch buf=0(!=2) b9=0x55 5ms (9.3 FPS)
    242.454s   FRAME  #1451 1920×462 16,320B/41,807B 4ch buf=0 b9=0x55 1ms (16.3 FPS)
    242.593s   FRAME  #1452 1920×462 44,880B/41,960B 11ch buf=0(!=1) b9=0x55 3ms (7.2 FPS)
    242.639s   FRAME  #1453 1920×462 16,320B/42,067B 4ch buf=0(!=2) b9=0x55 1ms (21.6 FPS)
    242.732s   FRAME  #1454 1920×462 44,880B/42,160B 11ch buf=0 b9=0x56 3ms (10.8 FPS)
    242.778s   FRAME  #1455 1920×462 20,400B/42,202B 5ch buf=0(!=1) b9=0x56 1ms (21.6 FPS)
    242.855s   FRAME  #1456 1920×462 44,880B/42,197B 11ch buf=0(!=2) b9=0x56 3ms (13.0 FPS)
    242.902s   FRAME  #1457 1920×462 16,320B/42,289B 4ch buf=0 b9=0x56 1ms (21.4 FPS)
    242.933s   FRAME  #1458 1920×462 44,880B/42,380B 11ch buf=0(!=1) b9=0x56 4ms (32.3 FPS)
    242.979s   FRAME  #1459 1920×462 16,320B/42,419B 4ch buf=0(!=2) b9=0x56 1ms (21.5 FPS)
    243.026s   FRAME  #1460 1920×462 44,880B/42,400B 11ch buf=0 b9=0x56 3ms (21.6 FPS)
    243.056s   FRAME  #1461 1920×462 16,320B/42,385B 4ch buf=0(!=1) b9=0x56 1ms (32.5 FPS)
    243.118s   FRAME  #1462 1920×462 44,880B/42,403B 11ch buf=0(!=2) b9=0x56 3ms (16.2 FPS)
    243.149s   FRAME  #1463 1920×462 16,320B/42,267B 4ch buf=0 b9=0x56 1ms (32.2 FPS)
    243.195s   FRAME  #1464 1920×462 44,880B/42,325B 11ch buf=0(!=1) b9=0x56 5ms (21.7 FPS)
    243.226s   FRAME  #1465 1920×462 16,320B/42,345B 4ch buf=0(!=2) b9=0x56 1ms (32.2 FPS)
    243.350s   FRAME  #1466 1920×462 44,880B/42,588B 11ch buf=0 b9=0x56 5ms (8.1 FPS)
    243.399s   FRAME  #1467 1920×462 16,320B/42,710B 4ch buf=0(!=1) b9=0x57 1ms (20.3 FPS)
    243.473s   FRAME  #1468 1920×462 44,880B/42,709B 11ch buf=0(!=2) b9=0x57 5ms (13.5 FPS)
    243.535s   FRAME  #1469 1920×462 16,320B/42,634B 4ch buf=0 b9=0x56 1ms (16.3 FPS)
    243.612s   FRAME  #1470 1920×462 44,880B/42,651B 11ch buf=0(!=1) b9=0x56 5ms (12.9 FPS)
    243.643s   FRAME  #1471 1920×462 16,320B/42,624B 4ch buf=0(!=2) b9=0x56 1ms (32.1 FPS)
    243.736s   FRAME  #1472 1920×462 44,880B/42,747B 11ch buf=0 b9=0x57 5ms (10.8 FPS)
    243.767s   FRAME  #1473 1920×462 16,320B/42,830B 4ch buf=0(!=1) b9=0x57 1ms (32.4 FPS)
    243.860s   FRAME  #1474 1920×462 44,880B/42,768B 11ch buf=0(!=2) b9=0x57 5ms (10.8 FPS)
    243.906s   FRAME  #1475 1920×462 16,320B/42,693B 4ch buf=0 b9=0x57 1ms (21.4 FPS)
    243.984s   FRAME  #1476 1920×462 44,880B/42,764B 11ch buf=0(!=1) b9=0x57 5ms (12.9 FPS)
    244.030s   FRAME  #1477 1920×462 44,880B/42,821B 11ch buf=0(!=2) b9=0x57 4ms (21.5 FPS)
    244.077s   FRAME  #1478 1920×462 44,880B/42,872B 11ch buf=0 b9=0x57 3ms (21.5 FPS)
    244.123s   FRAME  #1479 1920×462 44,880B/42,981B 11ch buf=0(!=1) b9=0x57 3ms (21.6 FPS)
    244.169s   FRAME  #1480 1920×462 44,880B/43,044B 11ch buf=0(!=2) b9=0x57 3ms (21.6 FPS)
    244.201s   FRAME  #1481 1920×462 44,880B/42,947B 11ch buf=0 b9=0x57 3ms (32.0 FPS)
    244.247s   FRAME  #1482 1920×462 44,880B/42,924B 11ch buf=0(!=1) b9=0x57 3ms (21.7 FPS)
    244.293s   FRAME  #1483 1920×462 44,880B/43,085B 11ch buf=0(!=2) b9=0x57 3ms (21.5 FPS)
    244.324s   FRAME  #1484 1920×462 44,880B/43,047B 11ch buf=0 b9=0x57 3ms (32.2 FPS)
    244.370s   FRAME  #1485 1920×462 44,880B/43,066B 11ch buf=0(!=1) b9=0x57 3ms (21.6 FPS)
    244.417s   FRAME  #1486 1920×462 44,880B/43,156B 11ch buf=0(!=2) b9=0x58 3ms (21.5 FPS)
    244.448s   FRAME  #1487 1920×462 44,880B/43,093B 11ch buf=0 b9=0x57 4ms (32.7 FPS)
    244.494s   FRAME  #1488 1920×462 44,880B/42,996B 11ch buf=0(!=1) b9=0x57 3ms (21.7 FPS)
    244.541s   FRAME  #1489 1920×462 44,880B/42,958B 11ch buf=0(!=2) b9=0x57 3ms (21.2 FPS)
    244.572s   FRAME  #1490 1920×462 44,880B/42,970B 11ch buf=0 b9=0x57 4ms (32.2 FPS)
    244.618s   FRAME  #1491 1920×462 44,880B/42,894B 11ch buf=0(!=1) b9=0x57 3ms (21.6 FPS)
    244.664s   FRAME  #1492 1920×462 44,880B/42,970B 11ch buf=0(!=2) b9=0x57 3ms (21.6 FPS)
    244.695s   FRAME  #1493 1920×462 44,880B/43,015B 11ch buf=0 b9=0x57 5ms (32.6 FPS)
    244.741s   FRAME  #1494 1920×462 44,880B/42,824B 11ch buf=0(!=1) b9=0x57 3ms (21.7 FPS)
    244.787s   FRAME  #1495 1920×462 44,880B/42,778B 11ch buf=0(!=2) b9=0x57 3ms (21.9 FPS)
    244.818s   FRAME  #1496 1920×462 44,880B/42,895B 11ch buf=0 b9=0x57 5ms (31.9 FPS)
    244.864s   FRAME  #1497 1920×462 44,880B/42,884B 11ch buf=0(!=1) b9=0x57 4ms (21.7 FPS)
    244.926s   FRAME  #1498 1920×462 44,880B/42,850B 11ch buf=0(!=2) b9=0x57 3ms (16.1 FPS)
    244.942s   FRAME  #1499 1920×462 44,880B/42,915B 11ch buf=0 b9=0x57 5ms (64.6 FPS)
    245.004s   FRAME  #1500 1920×462 44,880B/43,041B 11ch buf=0(!=1) b9=0x57 3ms (16.1 FPS)
    245.035s   FRAME  #1501 1920×462 44,880B/43,021B 11ch buf=0(!=2) b9=0x57 4ms (32.3 FPS)
    245.081s   FRAME  #1502 1920×462 44,880B/43,041B 11ch buf=0 b9=0x57 3ms (21.4 FPS)
    245.128s   FRAME  #1503 1920×462 44,880B/43,022B 11ch buf=0(!=1) b9=0x57 3ms (21.5 FPS)
    245.159s   FRAME  #1504 1920×462 40,800B/43,012B 10ch buf=0(!=2) b9=0x57 3ms (32.3 FPS)
    245.190s   FRAME  #1505 1920×462 44,880B/42,927B 11ch buf=0 b9=0x57 5ms (32.4 FPS)
    245.252s   FRAME  #1506 1920×462 44,880B/42,954B 11ch buf=0(!=1) b9=0x57 3ms (16.2 FPS)
    245.283s   FRAME  #1507 1920×462 44,880B/43,073B 11ch buf=0(!=2) b9=0x57 3ms (32.1 FPS)
    245.329s   FRAME  #1508 1920×462 44,880B/43,005B 11ch buf=0 b9=0x57 3ms (21.5 FPS)
    245.375s   FRAME  #1509 1920×462 44,880B/43,085B 11ch buf=0(!=1) b9=0x57 3ms (21.8 FPS)
    245.422s   FRAME  #1510 1920×462 44,880B/43,170B 11ch buf=0(!=2) b9=0x58 4ms (21.6 FPS)
    245.453s   FRAME  #1511 1920×462 20,400B/43,251B 5ch buf=0 b9=0x58 1ms (32.1 FPS)
    245.499s   FRAME  #1512 1920×462 44,880B/43,054B 11ch buf=0(!=1) b9=0x57 3ms (21.5 FPS)
    245.546s   FRAME  #1513 1920×462 44,880B/43,192B 11ch buf=0(!=2) b9=0x58 3ms (21.6 FPS)
    245.577s   FRAME  #1514 1920×462 20,400B/43,212B 5ch buf=0 b9=0x58 1ms (32.1 FPS)
    245.639s   FRAME  #1515 1920×462 44,880B/43,220B 11ch buf=0(!=1) b9=0x58 3ms (16.2 FPS)
    245.685s   FRAME  #1516 1920×462 44,880B/43,272B 11ch buf=0(!=2) b9=0x58 3ms (21.5 FPS)
    245.716s   FRAME  #1517 1920×462 40,800B/43,200B 10ch buf=0 b9=0x58 4ms (32.1 FPS)
    245.778s   FRAME  #1518 1920×462 44,880B/43,191B 11ch buf=0(!=1) b9=0x58 3ms (16.2 FPS)
    245.825s   FRAME  #1519 1920×462 44,880B/43,218B 11ch buf=0(!=2) b9=0x58 3ms (21.4 FPS)
    245.856s   FRAME  #1520 1920×462 44,880B/43,115B 11ch buf=0 b9=0x57 3ms (32.2 FPS)
    245.902s   FRAME  #1521 1920×462 44,880B/43,214B 11ch buf=0(!=1) b9=0x58 5ms (21.6 FPS)
    245.948s   FRAME  #1522 1920×462 44,880B/43,234B 11ch buf=0(!=2) b9=0x58 3ms (21.8 FPS)
    245.978s   FRAME  #1523 1920×462 20,400B/43,349B 5ch buf=0 b9=0x58 2ms (32.7 FPS)
    246.025s   FRAME  #1524 1920×462 44,880B/43,301B 11ch buf=0(!=1) b9=0x58 5ms (21.5 FPS)
    246.071s   FRAME  #1525 1920×462 44,880B/43,188B 11ch buf=0(!=2) b9=0x58 4ms (21.6 FPS)
    246.117s   FRAME  #1526 1920×462 44,880B/43,241B 11ch buf=0 b9=0x58 3ms (21.7 FPS)
    246.164s   FRAME  #1527 1920×462 20,400B/43,301B 5ch buf=0(!=1) b9=0x58 1ms (21.4 FPS)
    246.210s   FRAME  #1528 1920×462 44,880B/43,316B 11ch buf=0(!=2) b9=0x58 3ms (21.7 FPS)
    246.241s   FRAME  #1529 1920×462 44,880B/43,327B 11ch buf=0 b9=0x58 4ms (32.6 FPS)
    246.287s   FRAME  #1530 1920×462 44,880B/43,347B 11ch buf=0(!=1) b9=0x58 3ms (21.6 FPS)
    246.333s   FRAME  #1531 1920×462 36,720B/43,230B 9ch buf=0(!=2) b9=0x58 3ms (21.5 FPS)
    246.411s   FRAME  #1532 1920×462 44,880B/43,265B 11ch buf=0 b9=0x58 3ms (12.9 FPS)
    246.472s   FRAME  #1533 1920×462 44,880B/43,157B 11ch buf=0(!=1) b9=0x58 3ms (16.2 FPS)
    246.504s   FRAME  #1534 1920×462 44,880B/43,077B 11ch buf=0(!=2) b9=0x57 3ms (32.1 FPS)
    246.550s   FRAME  #1535 1920×462 20,400B/43,114B 5ch buf=0 b9=0x57 2ms (21.6 FPS)
    246.611s   FRAME  #1536 1920×462 44,880B/43,173B 11ch buf=0(!=1) b9=0x58 3ms (16.2 FPS)
    246.642s   FRAME  #1537 1920×462 44,880B/43,190B 11ch buf=0(!=2) b9=0x58 4ms (32.4 FPS)
    246.689s   FRAME  #1538 1920×462 44,880B/43,172B 11ch buf=0 b9=0x58 3ms (21.5 FPS)
    246.735s   FRAME  #1539 1920×462 20,400B/43,145B 5ch buf=0(!=1) b9=0x57 1ms (21.5 FPS)
    246.813s   FRAME  #1540 1920×462 44,880B/43,098B 11ch buf=0(!=2) b9=0x57 3ms (12.9 FPS)
    246.859s   FRAME  #1541 1920×462 44,880B/43,097B 11ch buf=0 b9=0x57 3ms (21.6 FPS)
    246.890s   FRAME  #1542 1920×462 44,880B/43,072B 11ch buf=0(!=1) b9=0x57 4ms (32.4 FPS)
    246.936s   FRAME  #1543 1920×462 4,080B/42,982B 1ch buf=0(!=2) b9=0x57 0ms (21.7 FPS)
    246.982s   FRAME  #1544 1920×462 44,880B/42,912B 11ch buf=0 b9=0x57 3ms (21.6 FPS)
    247.013s   FRAME  #1545 1920×462 44,880B/42,902B 11ch buf=0(!=1) b9=0x57 3ms (32.3 FPS)
    247.060s   FRAME  #1546 1920×462 44,880B/42,941B 11ch buf=0(!=2) b9=0x57 3ms (21.5 FPS)
    247.121s   FRAME  #1547 1920×462 44,880B/42,886B 11ch buf=0 b9=0x57 3ms (16.2 FPS)
    247.153s   FRAME  #1548 1920×462 20,400B/42,836B 5ch buf=0(!=1) b9=0x57 1ms (32.2 FPS)
    247.199s   FRAME  #1549 1920×462 44,880B/42,867B 11ch buf=0(!=2) b9=0x57 3ms (21.5 FPS)
    247.245s   FRAME  #1550 1920×462 44,880B/42,881B 11ch buf=0 b9=0x57 3ms (21.8 FPS)
    247.276s   FRAME  #1551 1920×462 44,880B/42,992B 11ch buf=0(!=1) b9=0x57 5ms (32.2 FPS)
    247.322s   FRAME  #1552 1920×462 32,640B/42,899B 8ch buf=0(!=2) b9=0x57 2ms (21.8 FPS)
    247.399s   FRAME  #1553 1920×462 44,880B/42,891B 11ch buf=0 b9=0x57 5ms (13.0 FPS)
    247.446s   FRAME  #1554 1920×462 44,880B/42,928B 11ch buf=0(!=1) b9=0x57 4ms (21.5 FPS)
    247.492s   FRAME  #1555 1920×462 44,880B/42,810B 11ch buf=0(!=2) b9=0x57 3ms (21.4 FPS)
    247.523s   FRAME  #1556 1920×462 44,880B/42,675B 11ch buf=0 b9=0x57 5ms (32.5 FPS)
    247.584s   FRAME  #1557 1920×462 44,880B/42,597B 11ch buf=0(!=1) b9=0x56 3ms (16.3 FPS)
    247.615s   FRAME  #1558 1920×462 44,880B/42,551B 11ch buf=0(!=2) b9=0x56 3ms (32.1 FPS)
    247.647s   FRAME  #1559 1920×462 44,880B/42,429B 11ch buf=0 b9=0x56 5ms (32.2 FPS)
    247.693s   FRAME  #1560 1920×462 44,880B/42,440B 11ch buf=0(!=1) b9=0x56 4ms (21.5 FPS)
    247.739s   FRAME  #1561 1920×462 44,880B/42,466B 11ch buf=0(!=2) b9=0x56 3ms (21.6 FPS)
    247.770s   FRAME  #1562 1920×462 44,880B/42,429B 11ch buf=0 b9=0x56 5ms (32.3 FPS)
    247.832s   FRAME  #1563 1920×462 44,880B/42,471B 11ch buf=0(!=1) b9=0x56 3ms (16.1 FPS)
